station_index,station_id,source_station_id,expver,resolution_arcmin,valid_time_shift_hours,file,name,river,country_code,lon,lat,model_lon,model_lat,model_row,model_col,distance_station_to_model_km,upstream_area_km2,model_upstream_area_km2,upstream_area_difference_pct,kge,correlation,rmse,matched_days,KGE,Correlation,RMSE_m3s,Matched_days,Obs_file
3017,station_003017,11694,glofas_v5,15,-24,stations/station_003017.json,PCH CANAÃ MONTANTE 2,PARDO OU URURAM,Brazil,-62.9894,-10.2542,-62.975,-10.275,,,2.799,781.0,757.0,-3.07,0.465,0.785,20.17,729,0.465,0.785,20.17,729,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3019,station_003019,11697,glofas_v5,15,-24,stations/station_003019.json,ESTEVÃO PINTO,CAGADO,Brazil,-43.0414,-21.8964,-43.025,-21.875,,,2.92,783.0,887.6,13.36,0.503,0.608,9.939,1632,0.503,0.608,9.939,1632,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3020,station_003020,11699,glofas_v5,15,-24,stations/station_003020.json,USINA ITUERÉ,POMBA,Brazil,-43.1992,-21.305,-43.225,-21.275,,,4.275,784.0,775.8,-1.05,0.428,0.527,12.006,607,0.428,0.527,12.006,607,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3021,station_003021,11704,glofas_v5,15,-24,stations/station_003021.json,PASSO DO COIMBRA,FORQUETA,Brazil,-52.1622,-29.2161,-52.175,-29.175,,,4.736,791.0,810.4,2.45,0.38,0.547,25.591,1615,0.38,0.547,25.591,1615,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3022,station_003022,11706,glofas_v5,15,-24,stations/station_003022.json,INDÁIA GRANDE,INDAIÁ GRANDE,Brazil,-52.5853,-18.9953,-52.575,-18.975,,,2.504,794.0,845.7,6.51,0.48,0.666,4.819,1192,0.48,0.666,4.819,1192,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3024,station_003024,11711,glofas_v5,15,-24,stations/station_003024.json,IGUAÍ,GONGOGI,Brazil,-40.0717,-14.7197,-40.075,-14.725,,,0.688,796.0,833.7,4.74,0.505,0.714,1.404,26,0.505,0.714,1.404,26,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3025,station_003025,11714,glofas_v5,15,-24,stations/station_003025.json,UHE PROMISSÃO RIO DOURADO,DOURADO,Brazil,-49.5606,-21.7211,-49.525,-21.775,,,7.031,801.0,743.8,-7.14,0.485,0.645,2.92,730,0.485,0.645,2.92,730,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3027,station_003027,11718,glofas_v5,15,-24,stations/station_003027.json,RIO MARIA,Santa Maria,Brazil,-50.0431,-7.3083,-50.025,-7.325,,,2.726,805.0,824.3,2.4,0.558,0.675,20.722,1496,0.558,0.675,20.722,1496,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3028,station_003028,11719,glofas_v5,15,-24,stations/station_003028.json,MATRIZ DE CAMARAGIBE  II,CAMARAGIBE,Brazil,-35.5397,-9.1592,-35.525,-9.175,,,2.386,805.0,881.5,9.5,0.486,0.668,15.962,1717,0.486,0.668,15.962,1717,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3029,station_003029,11720,glofas_v5,15,-24,stations/station_003029.json,SANTA CRUZ - MONTANTE,PARDINHO,Brazil,-52.4681,-29.7061,-52.475,-29.675,,,3.522,805.0,806.5,0.19,0.339,0.475,15.243,1127,0.339,0.475,15.243,1127,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3030,station_003030,11725,glofas_v5,15,-24,stations/station_003030.json,CONCEIÇÃO,CONCEIÇÃO,Brazil,-53.9731,-28.4544,-53.975,-28.475,,,2.298,811.0,813.1,0.26,0.486,0.654,16.783,1755,0.486,0.654,16.783,1755,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3031,station_003031,11727,glofas_v5,15,-24,stations/station_003031.json,GUATAPARA DE BAIXO,DAS ANTAS,Brazil,-53.4536,-26.5881,-53.475,-26.525,,,7.332,814.0,746.1,-8.34,-0.128,0.249,43.345,1712,-0.128,0.249,43.345,1712,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3032,station_003032,11728,glofas_v5,15,-24,stations/station_003032.json,PASSO SÃO JOÃO,COMANDAÍ,Brazil,-54.7558,-28.0631,-54.775,-28.075,,,2.302,817.0,871.3,6.65,0.664,0.715,16.945,1746,0.664,0.715,16.945,1746,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3035,station_003035,11733,glofas_v5,15,-24,stations/station_003035.json,SÍTIO IGREJINHA,TAQUARA,Brazil,-51.0303,-23.5606,-51.025,-23.575,,,1.69,820.0,791.3,-3.5,0.58,0.709,16.396,336,0.58,0.709,16.396,336,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3036,station_003036,11734,glofas_v5,15,-24,stations/station_003036.json,PEDRAS GRANDES,TUBARÃO,Brazil,-49.1831,-28.4347,-49.225,-28.425,,,4.237,822.0,896.6,9.08,0.375,0.377,29.496,1417,0.375,0.377,29.496,1417,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3037,station_003037,11737,glofas_v5,15,-24,stations/station_003037.json,BOTUVERA-MONTANTE,ITAJAÍ-MIRIM,Brazil,-49.0878,-27.1972,-49.125,-27.175,,,4.431,827.0,767.7,-7.17,0.393,0.495,12.34,1735,0.393,0.495,12.34,1735,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3040,station_003040,11743,glofas_v5,15,-24,stations/station_003040.json,RIO NOVO,NOVO,Brazil,-43.1289,-21.4739,-43.175,-21.525,,,7.418,835.0,745.8,-10.68,0.682,0.721,11.219,1574,0.682,0.721,11.219,1574,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3041,station_003041,11744,glofas_v5,15,-24,stations/station_003041.json,SANTA LUZIA,PRETO,Brazil,-39.4908,-13.6064,-39.525,-13.575,,,5.085,836.0,898.2,7.44,0.213,0.241,7.677,477,0.213,0.241,7.677,477,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3042,station_003042,11745,glofas_v5,15,-24,stations/station_003042.json,ITAPEVA,Taquari,Brazil,-48.9497,-23.9614,-48.925,-23.975,,,2.93,836.0,872.1,4.32,0.506,0.659,4.189,1676,0.506,0.659,4.189,1676,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3043,station_003043,11747,glofas_v5,15,-24,stations/station_003043.json,FIDELANDIA-MONTANTE,SÃO MATEUS / BRAÇO NORTE,Brazil,-41.2386,-18.1953,-41.225,-18.175,,,2.676,839.0,732.2,-12.73,-0.567,0.834,7.602,364,-0.567,0.834,7.602,364,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3044,station_003044,11749,glofas_v5,15,-24,stations/station_003044.json,COSTA DO RIO CADEIA - MONTANTE,CADEIA,Brazil,-51.3136,-29.5906,-51.325,-29.575,,,2.055,846.0,859.7,1.62,0.509,0.605,18.404,1739,0.509,0.605,18.404,1739,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3045,station_003045,11750,glofas_v5,15,-24,stations/station_003045.json,MINERAÇÃO PONTE MASSANGANA,MASSANGANA,Brazil,-63.2875,-9.7608,-63.275,-9.775,,,2.09,852.0,879.1,3.18,0.631,0.851,20.575,463,0.631,0.851,20.575,463,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3046,station_003046,11752,glofas_v5,15,-24,stations/station_003046.json,NOVO TRÊS PASSOS,ARROIO GUAÇU,Brazil,-54.1383,-24.3939,-54.075,-24.425,,,7.283,853.0,981.9,15.11,0.755,0.853,10.665,579,0.755,0.853,10.665,579,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3048,station_003048,11756,glofas_v5,15,-24,stations/station_003048.json,PINGO D'ÁGUA,RIBEIRÃO SACRAMENTO,Brazil,-42.4456,-19.7086,-42.425,-19.725,,,2.824,855.0,898.7,5.11,0.246,0.495,13.587,1220,0.246,0.495,13.587,1220,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3049,station_003049,11757,glofas_v5,15,-24,stations/station_003049.json,FAZENDA PARAISO,GUALAXO DO SUL,Brazil,-43.1919,-20.3769,-43.225,-20.425,,,6.364,857.0,866.2,1.07,0.639,0.752,9.019,1799,0.639,0.752,9.019,1799,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3051,station_003051,11760,glofas_v5,15,-24,stations/station_003051.json,ESTRELA DO SUL,BAGAGEM,Brazil,-47.6897,-18.7389,-47.675,-18.775,,,4.302,868.0,991.3,14.21,0.672,0.739,6.08,1771,0.672,0.739,6.08,1771,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3053,station_003053,11766,glofas_v5,15,-24,stations/station_003053.json,MULUNGU,MAMANGUAPE,Brazil,-35.4681,-7.0297,-35.475,-7.025,,,0.924,875.0,855.3,-2.25,-1.585,0.315,2.907,1492,-1.585,0.315,2.907,1492,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3054,station_003054,11767,glofas_v5,15,-24,stations/station_003054.json,FAZENDA OURIVES,OURIVES,Brazil,-45.1736,-5.7794,-45.175,-5.775,,,0.513,876.0,826.6,-5.64,0.547,0.64,1.056,409,0.547,0.64,1.056,409,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3057,station_003057,11772,glofas_v5,15,-24,stations/station_003057.json,BOM JARDIM,RIBEIRÃO DO OURO,Brazil,-43.8561,-16.1086,-43.875,-16.125,,,2.721,884.0,828.8,-6.24,-0.4,0.594,1.395,1748,-0.4,0.594,1.395,1748,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3059,station_003059,11774,glofas_v5,15,-24,stations/station_003059.json,MISSÃO MATURACÁ,MATURACÁ,Brazil,-66.135,0.6194,-66.175,0.625,,,4.491,886.0,1353.9,52.81,0.464,0.565,55.623,304,0.464,0.565,55.623,304,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3060,station_003060,11778,glofas_v5,15,-24,stations/station_003060.json,SÃO PEDRO DO TURVO,SÃO JOÃO,Brazil,-49.735,-22.75139,-49.725,-22.725,,,3.108,891.0,854.3,-4.12,0.556,0.703,3.225,783,0.556,0.703,3.225,783,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3061,station_003061,11779,glofas_v5,15,-24,stations/station_003061.json,JUSANTE CÓRREGO DA PIABA,SANTA JOANA,Brazil,-40.7328,-19.5592,-40.725,-19.575,,,1.938,893.0,869.9,-2.59,0.66,0.677,6.729,1564,0.66,0.677,6.729,1564,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3062,station_003062,11782,glofas_v5,15,-24,stations/station_003062.json,PCH CANAÃ MONTANTE 1,QUATRO CACHOEIRAS,Brazil,-62.9975,-10.0831,-62.975,-10.075,,,2.623,897.0,969.5,8.08,0.691,0.817,12.602,700,0.691,0.817,12.602,700,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3063,station_003063,11785,glofas_v5,15,-24,stations/station_003063.json,SUCUI,DO PARI,Brazil,-50.3,-22.8,-50.325,-22.775,,,3.781,900.0,882.3,-1.97,0.537,0.747,3.928,851,0.537,0.747,3.928,851,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3064,station_003064,11787,glofas_v5,15,-24,stations/station_003064.json,FAZENDA SANTA TEREZINHA,RIBEIRÃO DA ONÇA,Brazil,-48.0431,-21.2011,-48.025,-21.225,,,3.253,907.0,918.6,1.28,0.734,0.907,1.548,182,0.734,0.907,1.548,182,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3065,station_003065,11793,glofas_v5,15,-24,stations/station_003065.json,JACUTINGA,MOGI-GUAÇU,Brazil,-46.6042,-22.27,-46.575,-22.275,,,3.056,918.0,941.0,2.51,0.827,0.843,6.294,1821,0.827,0.843,6.294,1821,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3066,station_003066,11796,glofas_v5,15,-24,stations/station_003066.json,PONTE DO PANCAS,PANCAS,Brazil,-40.6864,-19.4228,-40.675,-19.325,,,10.94,920.0,873.1,-5.1,0.522,0.759,9.422,757,0.522,0.759,9.422,757,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3068,station_003068,11799,glofas_v5,15,-24,stations/station_003068.json,ERNESTO ALVES,JAQUARIZINHO,Brazil,-54.7353,-29.3625,-54.725,-29.325,,,4.288,926.0,943.5,1.89,0.318,0.433,39.231,1648,0.318,0.433,39.231,1648,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3069,station_003069,11802,glofas_v5,15,-24,stations/station_003069.json,SANTA LEOPOLDINA,SANTA MARIA DA VITÓRIA,Brazil,-40.5278,-20.0997,-40.525,-20.075,,,2.762,929.0,1042.1,12.17,0.597,0.72,8.872,1805,0.597,0.72,8.872,1805,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3070,station_003070,11803,glofas_v5,15,-24,stations/station_003070.json,MORELI (PARADA MORELI),PRETO,Brazil,-43.0075,-22.1925,-43.025,-22.175,,,2.652,930.0,1027.1,10.44,0.326,0.721,10.927,1816,0.326,0.721,10.927,1816,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3071,station_003071,11807,glofas_v5,15,-24,stations/station_003071.json,RESTINGA SECA,VACACAÍ-MIRIM,Brazil,-53.3689,-29.8011,-53.375,-29.825,,,2.722,932.0,938.7,0.72,0.586,0.702,11.093,1010,0.586,0.702,11.093,1010,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3072,station_003072,11812,glofas_v5,15,-24,stations/station_003072.json,CASA REAL,Grande,Brazil,-45.6308,-13.0014,-45.625,-13.025,,,2.698,938.0,959.5,2.29,0.651,0.773,1.573,263,0.651,0.773,1.573,263,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3074,station_003074,11821,glofas_v5,15,-24,stations/station_003074.json,PONTE DO RIO SÃO JOÃO,SÃO JOÃO,Brazil,-46.6372,-19.3233,-46.625,-19.325,,,1.294,950.0,988.7,4.07,0.798,0.81,7.277,577,0.798,0.81,7.277,577,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3075,station_003075,11823,glofas_v5,15,-24,stations/station_003075.json,FAZENDA NOSSA SENHORA APARECIDA,St. Lawrence,Brazil,-48.87306,-21.64889,-48.825,-21.625,,,5.633,952.0,974.6,2.37,0.382,0.639,5.756,521,0.382,0.639,5.756,521,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3077,station_003077,11825,glofas_v5,15,-24,stations/station_003077.json,PIRES,JAGUARI,Brazil,-46.3619,-22.8714,-46.375,-22.875,,,1.401,955.0,1080.3,13.12,0.769,0.784,6.748,429,0.769,0.784,6.748,429,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3078,station_003078,11827,glofas_v5,15,-24,stations/station_003078.json,RODOVIA PR-470,RIBEIRÃO DO DIABO,Brazil,-52.2786,-22.7231,-52.275,-22.725,,,0.425,960.0,965.5,0.57,0.577,0.602,4.438,531,0.577,0.602,4.438,531,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3079,station_003079,11837,glofas_v5,15,-24,stations/station_003079.json,FAZENDA SÃO FÉLIX,BORRACHUDO,Brazil,-45.6458,-18.4672,-45.625,-18.475,,,2.359,970.0,904.0,-6.8,0.166,0.515,14.646,260,0.166,0.515,14.646,260,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3080,station_003080,11842,glofas_v5,15,-24,stations/station_003080.json,RIO PRETO DA EVA,PRETO DA EVA,Brazil,-59.7036,-2.6989,-59.725,-2.675,,,3.565,976.0,953.0,-2.36,0.668,0.752,15.038,1693,0.668,0.752,15.038,1693,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3081,station_003081,11843,glofas_v5,15,-24,stations/station_003081.json,DOM JOAQUIM,DO PEIXE,Brazil,-43.2431,-18.9606,-43.275,-18.925,,,5.189,976.0,963.0,-1.33,0.713,0.79,7.008,363,0.713,0.79,7.008,363,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3083,station_003083,11846,glofas_v5,15,-24,stations/station_003083.json,PCH NOVA AURORA RIO DO BRAÇO,DO BRAÇO,Brazil,-48.0831,-17.9092,-48.075,-17.875,,,3.898,978.0,851.8,-12.9,0.716,0.725,3.732,719,0.716,0.725,3.732,719,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3084,station_003084,11847,glofas_v5,15,-24,stations/station_003084.json,CÓRREGO DO GALO,JUCU - BRAÇO NORTE,Brazil,-40.6517,-20.3164,-40.675,-20.325,,,2.611,980.0,1040.7,6.19,0.638,0.71,6.51,1819,0.638,0.71,6.51,1819,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3085,station_003085,11851,glofas_v5,15,-24,stations/station_003085.json,FAZENDA RIO BRANCO,Branco,Brazil,-62.9847,-9.8869,-62.975,-9.875,,,1.697,988.0,939.9,-4.87,0.501,0.853,26.706,459,0.501,0.853,26.706,459,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3086,station_003086,11853,glofas_v5,15,-24,stations/station_003086.json,CAJUEIRO DO IBICARAÍ,SALGADO,Brazil,-39.4806,-14.8781,-39.475,-14.875,,,0.694,997.0,1071.6,7.48,0.431,0.498,4.998,279,0.431,0.498,4.998,279,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3088,station_003088,11855,glofas_v5,15,-24,stations/station_003088.json,CHAVAL RETIRO,UBATUBA,Brazil,-41.255,-3.0786,-41.275,-3.075,,,2.256,1000.0,1136.8,13.68,0.656,0.68,11.099,1807,0.656,0.68,11.099,1807,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3089,station_003089,11858,glofas_v5,15,-24,stations/station_003089.json,CACHIMBO,BRAÇO SUL,Brazil,-54.8858,-9.8172,-54.875,-9.775,,,4.839,1010.0,1001.6,-0.83,0.611,0.886,21.507,1231,0.611,0.886,21.507,1231,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3090,station_003090,11859,glofas_v5,15,-24,stations/station_003090.json,PEDRAS,PIRAPEMAS,Brazil,-44.0222,-3.9333,-44.025,-3.975,,,4.647,1010.0,1074.3,6.37,0.409,0.894,11.284,390,0.409,0.894,11.284,390,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3091,station_003091,11860,glofas_v5,15,-24,stations/station_003091.json,ITAICI,BRAÇO NORTE ESQUERDO,Brazil,-41.5114,-20.5283,-41.475,-20.475,,,7.036,1010.0,1011.5,0.15,0.638,0.674,10.148,1805,0.638,0.674,10.148,1805,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3093,station_003093,11864,glofas_v5,15,-24,stations/station_003093.json,VILA CANOAS,CANOAS,Brazil,-49.7786,-27.8028,-49.775,-27.825,,,2.494,1010.0,1008.5,-0.15,0.38,0.48,37.217,1770,0.38,0.48,37.217,1770,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3094,station_003094,11865,glofas_v5,15,-24,stations/station_003094.json,PASSO PIO X,BURRO BRANCO,Brazil,-52.9047,-26.8594,-52.925,-26.875,,,2.658,1010.0,1020.9,1.08,0.452,0.496,36.625,1703,0.452,0.496,36.625,1703,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3096,station_003096,11869,glofas_v5,15,-24,stations/station_003096.json,SANGRADOURO,Riacho / Jaburu,Brazil,-41.2675,-4.0394,-41.275,-4.025,,,1.804,1020.0,1074.6,5.35,-0.637,0.42,4.671,1803,-0.637,0.42,4.671,1803,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3097,station_003097,11871,glofas_v5,15,-24,stations/station_003097.json,MONTIVIDIU,VERDE OU VERDÃO,Brazil,-51.0753,-17.3592,-51.075,-17.375,,,1.757,1020.0,970.7,-4.83,0.687,0.846,5.0,1634,0.687,0.846,5.0,1634,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3098,station_003098,11873,glofas_v5,15,-24,stations/station_003098.json,BARRA DE SAO GABRIEL,SÃO JOSÉ,Brazil,-40.5169,-19.0575,-40.575,-19.075,,,6.409,1022.0,932.5,-8.76,0.418,0.709,11.155,1700,0.418,0.709,11.155,1700,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3099,station_003099,11875,glofas_v5,15,-24,stations/station_003099.json,CROATÁ,MACAMBIRA,Brazil,-40.9108,-4.4156,-40.925,-4.425,,,1.89,1030.0,982.1,-4.65,0.65,0.696,1.891,1826,0.65,0.696,1.891,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3101,station_003101,11887,glofas_v5,15,-24,stations/station_003101.json,BARRA DO PITANGUI,PITANGUI,Brazil,-50.2936,-24.8558,-50.275,-24.875,,,2.842,1040.0,1062.7,2.18,0.758,0.892,6.528,329,0.758,0.892,6.528,329,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3102,station_003102,11888,glofas_v5,15,-24,stations/station_003102.json,MAJOR GERCINO,TIJUCAS,Brazil,-48.9528,-27.4142,-48.975,-27.425,,,2.499,1042.0,1121.9,7.67,0.467,0.521,15.973,1306,0.467,0.521,15.973,1306,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3104,station_003104,11893,glofas_v5,15,-24,stations/station_003104.json,PONTE PRETA,CONGONHAS,Brazil,-50.7881,-23.17,-50.775,-23.175,,,1.45,1050.0,1103.7,5.11,0.611,0.794,10.886,318,0.611,0.794,10.886,318,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3107,station_003107,11903,glofas_v5,15,-24,stations/station_003107.json,PORTO SÃO DOMINGOS,IGUATEMI,Brazil,-55.3894,-23.6486,-55.375,-23.625,,,3.006,1060.0,1046.9,-1.24,0.633,0.692,8.869,1287,0.633,0.692,8.869,1287,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3109,station_003109,11908,glofas_v5,15,-24,stations/station_003109.json,DESEMBOQUE,ARAGUARI,Brazil,-47.0172,-20.0139,-46.975,-20.025,,,4.578,1070.0,1071.5,0.14,0.785,0.833,13.876,1812,0.785,0.833,13.876,1812,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3110,station_003110,11910,glofas_v5,15,-24,stations/station_003110.json,USINA FIGUEIRA,LARANJINHA,Brazil,-50.3911,-23.8503,-50.375,-23.875,,,3.197,1070.0,1154.8,7.93,0.494,0.711,16.009,731,0.494,0.711,16.009,731,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3111,station_003111,11911,glofas_v5,15,-24,stations/station_003111.json,IPORÃ,XAMBRE,Brazil,-53.7525,-23.9714,-53.725,-23.975,,,2.823,1070.0,1072.0,0.19,0.282,0.508,6.259,525,0.282,0.508,6.259,525,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3112,station_003112,11914,glofas_v5,15,-24,stations/station_003112.json,MORANGAS,MORANGAS,Brazil,-52.165,-19.5544,-52.125,-19.575,,,4.776,1080.0,1046.1,-3.14,0.573,0.708,4.655,335,0.573,0.708,4.655,335,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3115,station_003115,11919,glofas_v5,15,-24,stations/station_003115.json,BRÁZ PIRES,XOPOTÓ,Brazil,-43.2419,-20.8475,-43.225,-20.825,,,3.057,1090.0,1093.7,0.34,0.556,0.568,18.052,1721,0.556,0.568,18.052,1721,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3117,station_003117,11922,glofas_v5,15,-24,stations/station_003117.json,RIO DOS PATOS,DOS PATOS,Brazil,-50.9428,-25.2053,-50.925,-25.225,,,2.829,1090.0,1059.1,-2.83,0.503,0.558,23.591,730,0.503,0.558,23.591,730,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3120,station_003120,11930,glofas_v5,15,-24,stations/station_003120.json,VALENÇA,Una,Brazil,-39.0803,-13.365,-39.075,-13.375,,,1.251,1110.0,1168.4,5.26,0.572,0.577,9.535,1686,0.572,0.577,9.535,1686,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3121,station_003121,11931,glofas_v5,15,-24,stations/station_003121.json,WENCESLAU GUIMARÃES,DAS ALMAS OU JEQUIÉ,Brazil,-39.4781,-13.6853,-39.475,-13.675,,,1.193,1110.0,1077.0,-2.97,0.594,0.763,6.756,1814,0.594,0.763,6.756,1814,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3122,station_003122,11936,glofas_v5,15,-24,stations/station_003122.json,RIO ITAUEIRAS,ITAUEIRAS,Brazil,-47.3036,-6.5353,-47.325,-6.525,,,2.627,1120.0,1253.4,11.91,0.704,0.705,13.937,1764,0.704,0.705,13.937,1764,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3123,station_003123,11937,glofas_v5,15,-24,stations/station_003123.json,BARRA DO RIO NEGRO,Negro,Brazil,-41.9547,-21.7289,-41.975,-21.725,,,2.141,1120.0,1000.9,-10.63,0.627,0.703,6.485,1759,0.627,0.703,6.485,1759,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3124,station_003124,11939,glofas_v5,15,-24,stations/station_003124.json,PASSO TAINHAS,TAINHAS,Brazil,-50.4561,-28.8681,-50.475,-28.875,,,1.994,1120.0,1132.5,1.12,0.542,0.572,23.265,1784,0.542,0.572,23.265,1784,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3125,station_003125,11940,glofas_v5,15,-24,stations/station_003125.json,NOVA MOCAJUBA,CAETÉ,Brazil,-46.8894,-1.2728,-46.925,-1.275,,,3.965,1130.0,1199.8,6.18,0.757,0.878,21.144,1826,0.757,0.878,21.144,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3126,station_003126,11944,glofas_v5,15,-24,stations/station_003126.json,LINDÓIA,DO PEIXE,Brazil,-46.6481,-22.5214,-46.625,-22.525,,,2.406,1140.0,1138.9,-0.1,0.212,0.641,20.939,1630,0.212,0.641,20.939,1630,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
3127,station_003127,11946,glofas_v5,15,-24,stations/station_003127.json,TUCUNDUVA,SANTA ROSA,Brazil,-54.4644,-27.6728,-54.425,-27.675,,,3.888,1140.0,1118.5,-1.89,0.42,0.568,36.008,1752,0.42,0.568,36.008,1752,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
